KG id,KG name,Sparql endpoint,SPARQL endpoint URL,Availability of RDF dump (metadata),Availability of RDF dump (query),URL for download the dataset,Inactive links,Age of data,Modification date,Percentage of data updated,Time elapsed since last modification,Historical updates,Languages (query),Languages (metadata),Serialization formats,Availability for download (query),Availability for download (metadata),Use HTTPS,Requires authentication,Average length of URIs (subject),Standard deviation lenght URIs (subject),Min length URIs (subject),25th percentile length URIs (subject),Median length URIs (subject),75th percentile length URIs (subject),Max length URIs (subject),Average length of URIs (predicate),Standard deviation lenght URIs (predicate),Min length URIs (predicate),25th percentile length URIs (predicate),Median length URIs (predicate),75th percentile length URIs (predicate),Max length URIs (predicate),Average length of URIs (object),Standard deviation lenght URIs (object),Min length URIs (object),25th percentile length URIs (object),Median length URIs (object),75th percentile length URIs (object),Max length URIs (object),Use RDF structures,License machine redeable (metadata),License machine redeable (query),License human redeable,Minimum latency,25th percentile latency,Median latency,75th percentile latency,Maximum latency,Average latency,Standard deviation of latency,Minimum throughput,25th percentile throughput,Median throughput,75th percentile throughput,Maximum throughput,Average throughput, Standard deviation of throughput, Number of triples (metadata),Number of triples (query),Number of entities,Number of entities counted with regex,Number of property,Dataset update frequency,Degree of connection,Clustering coefficient,Centrality,Number of samAs chains,External links,PageRank,Description,Dataset URL,Is on a trusted provider list,Trust value,Vocabularies,Author (query),Author (metadata),Contributor,Publisher,Sources,Signed, Number of triples,Number of triples linked,Interlinking completeness,New vocabularies defined in the dataset,New terms defined in the dataset,Number of labels/comments present on the data, Percentage of triples with labels,Regex uri,Presence of example,Number of blank nodes,Uses RDF structures,Deprecated classes/properties used,Entities as member of disjoint class,Triples with misplaced property problem,Triples with misplaced class problem,Ontology Hijacking problem,Undefined class used without declaration,Undefined properties used without declaration,Extensional conciseness,Intensional conciseness,Triples with empty annotation problem,Triples with white space in annotation(at the beginning or at the end),Triples with malformed data type literals problem,Functional properties with inconsistent values,Invalid usage of inverse-functional properties,Number of triples updated,Score,Normalized score,Limited,Offline dumps,Url file VoID,Availability VoID file,MinTPNoOff,MeanTPNoOff,MaxTPNoOff,sdTPNoOff,URIs Deferenceability,Availability score,Licensing score,Interlinking score,Performance score,Accuracy score,Consistency score,Conciseness score,Verifiability score,Reputation score,Believability score,Currency score,Volatility score,Completeness score,Amount of data score,Representational-Consistency score,Representational-Conciseness score,Understandability score,Interpretability score,Versatility score,Security score,SKOS mapping properties,U1-value,CS2-value,IN3-value,RC1-value,RC2-value,IN4-value,metadata-media-type,Availability of a common accepted Media Type,U5-value,PE2-value,PE3-value
jita,JITA Classification System of Library and Information Science,-,http://202.73.13.50:55824/catalogs/performance/repositories/jita,1,http://www.destin-informatique.com/scheme/skos.jsp?about=jita,[],True,2002-11-11,2011-12-07,-,-,-,-,{},"['http://aims.fao.org/aos/jita/Concept', 'http://www.w3.org/ns/formats/N-Triples', '2011-12-07', 'Sistema de Classificação JITA para as Ciências da Informação [versão de 2002-11-11]', 'http://dbpedia.org/Downloads', 'http://rdfs.org/ns/void#Linkset', 'JITA System klasyfikacji bibliotekoznawstwa i informacji naukowej [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '138', 'http://aims.fao.org/aos/jita/T', 'http://www.w3.org/2004/02/skos/core#', 'http://aims.fao.org/aos/jita/O', '1', 'http://aims.fao.org/aos/jita/historyNote', 'http://dewey.info/', 'http://rdfs.org/ns/void#Linkset', 'http://www.w3.org/ns/formats/SPARQL_Results_XML', 'Barrueco Cruz, José Manuel', 'http://www.destin-informatique.com/askosi/search.jsp?scheme=jita&leftTruncation=on&query=', '2250', '40', 'http://aims.fao.org/aos/jita/', 'http://aims.fao.org/aos/jita/void.rdf#DBpedia', 'JITA Sistema de clasificación de Ciencias de la información y biblioteconomía [2002-11-11]', 'http://ckan.net/package/dbpedia', 'http://dbpedia.org/resource/', 'http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance', 'http://dbpedia.org/', ""Système de classement JITA pour les Sciences de l'Information et de la Documentation [version du 2002-11-11]"", 'http://aims.fao.org/aos/agrovoc/jita', ""The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth, UK, until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland).  JITA is an acronym of the authors' first names: <J>osé Manuel Barrueco Cruz, <I>mma Subirats Coll, <T>homas Krichel and <A>ntonella De Robbio.  The authors thank Michael Keen, University of Wales Aberystwyth and Andy Powell, UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema.  In addition, the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress)."", 'http://www.destin-informatique.com/scheme/skos.jsp?about=jita', 'http://aims.fao.org/aos/jita/ConceptScheme', 'http://rclis.org/internal/jita.txt', '2', 'JITA Kütüphane ve Enformasyon Bilimi Sınıflama Sistemi [2002-11-11 versiyon]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '2011-03-21', '86', 'http://eprints.rclis.org/cms/jita/', 'Subirats Coll, Imma', ""JITA Sistema di classificazione per la biblioteconomia e le scienze dell'informazione [versione 2002-11-11]"", 'http://eprints.rclis.org/handle/10760/3619', 'http://ckan.net/package/dewey_decimal_classification', 'Classificació JITA de Biblioteconomia i Documentació [2002-11-11]', 'http://rdfs.org/ns/void#Dataset', 'http://www.opendatacommons.org/licenses/odbl/', 'http://rdfs.org/ns/void#Dataset', 'http://202.73.13.50:55824/catalogs/performance/repositories/jita', 'De Robbio, Antonella', 'Система Классификации JITA по Библиотечным и Информационным Наукам [версия 2002-11-11]', 'A VoID Description of the JITA Dataset', 'Sistemul de clasificare JITA pentru Bibliologie și Științele Informării [versiunea 2002-11-11]', 'http://www.w3.org/ns/formats/RDF_XML', 'Το ταξινομικό σύστημα JITA για τη Βιβλιοθηκονομία και την Επιστήμη της Πληροφόρησης [έκδοση 2002-11-11]', 'JITA Klassifikationssystem för biblioteks- och informationsvetenskap [version 2002-11-11]', 'http://aims.fao.org/aos/jita/definition', 'http://dewey.info/', 'N3da6eab8f5d24a5ea42c8a7e1cf71966', 'JITA Classification System of Library and Information Science [2002-11-11 version]', 'Klasifikační systém JITA pro Knihovní a informační vědu [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '95', 'نظام تصنيف JITA لعلوم المكتبات والمعلومات [الإصدار 2002/11/11]', 'Nfd61ebe3b7834e2297432cbc5a1af6f6', 'http://rdfs.org/ns/void#DatasetDescription', 'Krichel, Thomas', 'http://rdfs.org/ns/void#Dataset', 'http://JITA.org/resource/Library_and_information_science', 'http://www.opendatacommons.org/norms/odc-by-sa/', 'http://aims.fao.org/aos/jita/THLI', '2002-11-11', 'http://aims.fao.org/aos/jita/void.rdf#DDC', 'http://ckan.net/package/jita', 'JITA, classificatiesysteem van de informatie- en bibliotheekwetenschap [2002-11-11 versie]', 'http://aims.fao.org/aos/jita/P']",http://www.destin-informatique.com/scheme/skos.jsp?about=jita,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,http://www.opendefinition.org/licenses/odc-odbl,http://www.opendatacommons.org/licenses/odbl/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3500,-,138,-,-,absent,1,0,"0,000",-,"['Name:dbpedia, value:96']","7,515391124640493e-05","The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth, UK, until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland). JITA is an acronym of the authors' first names: ""J""osé Manuel Barrueco Cruz, ""I""mma Subirats Coll, ""T""homas Krichel and ""A""ntonella De Robbio. The authors thank Michael Keen, University of Wales Aberystwyth and Andy Powell, UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema. In addition, the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress).",http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance,-,"0,75",['http://www.w3.org/2004/02/skos/core#'],"['http://aims.fao.org/aos/jita/Concept', 'http://www.w3.org/ns/formats/N-Triples', '2011-12-07', 'Sistema de Classificação JITA para as Ciências da Informação [versão de 2002-11-11]', 'http://dbpedia.org/Downloads', 'http://rdfs.org/ns/void#Linkset', 'JITA System klasyfikacji bibliotekoznawstwa i informacji naukowej [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '138', 'http://aims.fao.org/aos/jita/T', 'http://www.w3.org/2004/02/skos/core#', 'http://aims.fao.org/aos/jita/O', '1', 'http://aims.fao.org/aos/jita/historyNote', 'http://dewey.info/', 'http://rdfs.org/ns/void#Linkset', 'http://www.w3.org/ns/formats/SPARQL_Results_XML', 'Barrueco Cruz, José Manuel', 'http://www.destin-informatique.com/askosi/search.jsp?scheme=jita&leftTruncation=on&query=', '2250', '40', 'http://aims.fao.org/aos/jita/', 'http://aims.fao.org/aos/jita/void.rdf#DBpedia', 'JITA Sistema de clasificación de Ciencias de la información y biblioteconomía [2002-11-11]', 'http://ckan.net/package/dbpedia', 'http://dbpedia.org/resource/', 'http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance', 'http://dbpedia.org/', ""Système de classement JITA pour les Sciences de l'Information et de la Documentation [version du 2002-11-11]"", 'http://aims.fao.org/aos/agrovoc/jita', ""The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth, UK, until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland).  JITA is an acronym of the authors' first names: <J>osé Manuel Barrueco Cruz, <I>mma Subirats Coll, <T>homas Krichel and <A>ntonella De Robbio.  The authors thank Michael Keen, University of Wales Aberystwyth and Andy Powell, UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema.  In addition, the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress)."", 'http://www.destin-informatique.com/scheme/skos.jsp?about=jita', 'http://aims.fao.org/aos/jita/ConceptScheme', 'http://rclis.org/internal/jita.txt', '2', 'JITA Kütüphane ve Enformasyon Bilimi Sınıflama Sistemi [2002-11-11 versiyon]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '2011-03-21', '86', 'http://eprints.rclis.org/cms/jita/', 'Subirats Coll, Imma', ""JITA Sistema di classificazione per la biblioteconomia e le scienze dell'informazione [versione 2002-11-11]"", 'http://eprints.rclis.org/handle/10760/3619', 'http://ckan.net/package/dewey_decimal_classification', 'Classificació JITA de Biblioteconomia i Documentació [2002-11-11]', 'http://rdfs.org/ns/void#Dataset', 'http://www.opendatacommons.org/licenses/odbl/', 'http://rdfs.org/ns/void#Dataset', 'http://202.73.13.50:55824/catalogs/performance/repositories/jita', 'De Robbio, Antonella', 'Система Классификации JITA по Библиотечным и Информационным Наукам [версия 2002-11-11]', 'A VoID Description of the JITA Dataset', 'Sistemul de clasificare JITA pentru Bibliologie și Științele Informării [versiunea 2002-11-11]', 'http://www.w3.org/ns/formats/RDF_XML', 'Το ταξινομικό σύστημα JITA για τη Βιβλιοθηκονομία και την Επιστήμη της Πληροφόρησης [έκδοση 2002-11-11]', 'JITA Klassifikationssystem för biblioteks- och informationsvetenskap [version 2002-11-11]', 'http://aims.fao.org/aos/jita/definition', 'http://dewey.info/', 'N3da6eab8f5d24a5ea42c8a7e1cf71966', 'JITA Classification System of Library and Information Science [2002-11-11 version]', 'Klasifikační systém JITA pro Knihovní a informační vědu [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '95', 'نظام تصنيف JITA لعلوم المكتبات والمعلومات [الإصدار 2002/11/11]', 'Nfd61ebe3b7834e2297432cbc5a1af6f6', 'http://rdfs.org/ns/void#DatasetDescription', 'Krichel, Thomas', 'http://rdfs.org/ns/void#Dataset', 'http://JITA.org/resource/Library_and_information_science', 'http://www.opendatacommons.org/norms/odc-by-sa/', 'http://aims.fao.org/aos/jita/THLI', '2002-11-11', 'http://aims.fao.org/aos/jita/void.rdf#DDC', 'http://ckan.net/package/jita', 'JITA, classificatiesysteem van de informatie- en bibliotheekwetenschap [2002-11-11 versie]', 'http://aims.fao.org/aos/jita/P']",False,absent,absent,Web:http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance Name:Imma Subirats Email:Imma.Subirats@fao.org,-,3500,96,0.03,[],-,-,-,"['http://aims.fao.org/aos/jita/Concept', 'http://www.w3.org/ns/formats/N-Triples', '2011-12-07', 'Sistema de Classificação JITA para as Ciências da Informação [versão de 2002-11-11]', 'http://dbpedia.org/Downloads', 'http://rdfs.org/ns/void#Linkset', 'JITA System klasyfikacji bibliotekoznawstwa i informacji naukowej [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '138', 'http://aims.fao.org/aos/jita/T', 'http://www.w3.org/2004/02/skos/core#', 'http://aims.fao.org/aos/jita/O', '1', 'http://aims.fao.org/aos/jita/historyNote', 'http://dewey.info/', 'http://rdfs.org/ns/void#Linkset', 'http://www.w3.org/ns/formats/SPARQL_Results_XML', 'Barrueco Cruz, José Manuel', 'http://www.destin-informatique.com/askosi/search.jsp?scheme=jita&leftTruncation=on&query=', '2250', '40', 'http://aims.fao.org/aos/jita/', 'http://aims.fao.org/aos/jita/void.rdf#DBpedia', 'JITA Sistema de clasificación de Ciencias de la información y biblioteconomía [2002-11-11]', 'http://ckan.net/package/dbpedia', 'http://dbpedia.org/resource/', 'http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance', 'http://dbpedia.org/', ""Système de classement JITA pour les Sciences de l'Information et de la Documentation [version du 2002-11-11]"", 'http://aims.fao.org/aos/agrovoc/jita', ""The JITA Classification Schema has been developed starting from a merger of NewsAgentTopic Classification Scheme (maintained by Mike Keen at Aberystwyth, UK, until 31st March 1998) and the RIS classification scheme of the (now defunct) Review of Information Science originally conceived by Dagobert Soergel (University of Maryland).  JITA is an acronym of the authors' first names: <J>osé Manuel Barrueco Cruz, <I>mma Subirats Coll, <T>homas Krichel and <A>ntonella De Robbio.  The authors thank Michael Keen, University of Wales Aberystwyth and Andy Powell, UKOLN for the permission of the using NewsAgentTopic Classification Scheme in the development of this schema.  In addition, the authors are grateful for comments by Lorcan Dempsey (OCLC) and Sophie Rigny (Library of Congress)."", 'http://www.destin-informatique.com/scheme/skos.jsp?about=jita', 'http://aims.fao.org/aos/jita/ConceptScheme', 'http://rclis.org/internal/jita.txt', '2', 'JITA Kütüphane ve Enformasyon Bilimi Sınıflama Sistemi [2002-11-11 versiyon]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '2011-03-21', '86', 'http://eprints.rclis.org/cms/jita/', 'Subirats Coll, Imma', ""JITA Sistema di classificazione per la biblioteconomia e le scienze dell'informazione [versione 2002-11-11]"", 'http://eprints.rclis.org/handle/10760/3619', 'http://ckan.net/package/dewey_decimal_classification', 'Classificació JITA de Biblioteconomia i Documentació [2002-11-11]', 'http://rdfs.org/ns/void#Dataset', 'http://www.opendatacommons.org/licenses/odbl/', 'http://rdfs.org/ns/void#Dataset', 'http://202.73.13.50:55824/catalogs/performance/repositories/jita', 'De Robbio, Antonella', 'Система Классификации JITA по Библиотечным и Информационным Наукам [версия 2002-11-11]', 'A VoID Description of the JITA Dataset', 'Sistemul de clasificare JITA pentru Bibliologie și Științele Informării [versiunea 2002-11-11]', 'http://www.w3.org/ns/formats/RDF_XML', 'Το ταξινομικό σύστημα JITA για τη Βιβλιοθηκονομία και την Επιστήμη της Πληροφόρησης [έκδοση 2002-11-11]', 'JITA Klassifikationssystem för biblioteks- och informationsvetenskap [version 2002-11-11]', 'http://aims.fao.org/aos/jita/definition', 'http://dewey.info/', 'N3da6eab8f5d24a5ea42c8a7e1cf71966', 'JITA Classification System of Library and Information Science [2002-11-11 version]', 'Klasifikační systém JITA pro Knihovní a informační vědu [2002-11-11]', 'http://aims.fao.org/aos/jita/void.rdf#JITA', '95', 'نظام تصنيف JITA لعلوم المكتبات والمعلومات [الإصدار 2002/11/11]', 'Nfd61ebe3b7834e2297432cbc5a1af6f6', 'http://rdfs.org/ns/void#DatasetDescription', 'Krichel, Thomas', 'http://rdfs.org/ns/void#Dataset', 'http://JITA.org/resource/Library_and_information_science', 'http://www.opendatacommons.org/norms/odc-by-sa/', 'http://aims.fao.org/aos/jita/THLI', '2002-11-11', 'http://aims.fao.org/aos/jita/void.rdf#DDC', 'http://ckan.net/package/jita', 'JITA, classificatiesysteem van de informatie- en bibliotheekwetenschap [2002-11-11 versie]', 'http://aims.fao.org/aos/jita/P']",True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25,24.992,-,[],http://www.askosi.org/jita/void.rdf,VoID file available,-,-,-,-,-,0.25,0.5,0.0,0,0.0,0.0,0.0,0.49833333333333335,7.515391124640493e-06,0.75,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,-,0,0,0.0,0,0,0,"['RDF', 'api/sparql', 'meta/rdf-schema', 'meta/void']",True,0,0,0
eventkg,EventKG,-,,0,-,[],True,-,-,-,-,-,-,{},-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,http://www.opendefinition.org/licenses/cc-by-sa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200000000,-,-,-,-,-,3,"0,333","0,001",-,"['Name:wikidata, value:39234796', 'Name:dbpedia, value:15235024', 'Name:yago, value:2358699']","0,006472411285435116","The EventKG is a novel multilingual resource incorporating event-centric information extracted from several large-scale knowledge graphs such as Wikidata, DBpedia and YAGO, as well as less structured sources such as Wikipedia Current Events and Wikipedia event lists in five languages. The EventKG is an extensible event-centric resource modeled in RDF. It relies on Open Data and best practices to make event data spread across different sources available through a common representation and reusable for a variety of novel algorithms and real-world applications.",http://eventkg.l3s.uni-hannover.de,-,"0,75",-,-,False,-,-,Web:http://eventkg.l3s.uni-hannover.de Name:Simon Gottschalk Email:gottschalk@L3S.de,-,200000000,56828519,0.28,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.087,8.745,-,[],,VoID file absent,-,-,-,-,-,0.0,0.5,0.0,0,0.0,0.0,0.0,0.165,0.0006472411285435116,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-,0,0,0.0,0,0,0,['nq'],No dump available,0,0,0
roceeh-road,ROCEEH Out of Africa Database (ROAD),Available,http://www.roceeh.uni-tuebingen.de:3030/road/sparql,-1,False,[],False,-,False,0.0%,-,[],[],absent,[],False,-1,False,False,"112,325531 (out of 1000000 triples considered)","21,997705847838745",63,"92,0","107,0","135,0",174,"62,5527950310559 (out of 161 triples considered)","14,076058093175796",22,"58,0","65,0","70,0",92,"93,2630533614989 (out of 255585 triples considered)","10,322548656824125",18,"88,0","92,0","99,0",255,False,http://www.opendefinition.org/licenses/cc-by-sa,-,False,"0,079","0,087","0,091","0,094","0,200","0,110","0,045",11,"12,0","12,0","12,0",12,"11,9","0,3",4000000,2838122,-,-,-,[],3,"0,667","0,001",0,"['Name:periodo, value:1', 'Name:dbpedia, value:1', 'Name:w3c, value:1']","7,530773913355234e-05","Database on human origins in Africa and Eurasia between 3,000,000 and 20,000 years ago covering prehistoric archaeology, paleoanthropology, paleoenvironment and geography.",https://www.hadw-bw.de/en/research/research-center/roceeh,-,"0,75",[],[],"Name: absent, email: csommer.geo@gmail.com",[],[],Web:https://www.hadw-bw.de/en/research/research-center/roceeh Name:Christian Sommer Email:christian.sommer@uni-tuebingen.de,False,2838122,3,0.00,[],"['https://www.roceeh.uni-tuebingen.de/road/Typology', 'https://www.roceeh.uni-tuebingen.de/road/Paleofauna', 'https://www.roceeh.uni-tuebingen.de/road/RawMaterial', 'https://www.roceeh.uni-tuebingen.de/road/Technology', 'https://www.roceeh.uni-tuebingen.de/road/GeologicalStratigraphy', 'https://www.roceeh.uni-tuebingen.de/road/GeologicalLayer', 'https://www.roceeh.uni-tuebingen.de/road/Assemblage', 'https://www.roceeh.uni-tuebingen.de/road/PlantRemains', 'https://www.roceeh.uni-tuebingen.de/road/Edition', 'https://www.roceeh.uni-tuebingen.de/road/Locality', 'https://www.roceeh.uni-tuebingen.de/road/MiscellaneousFinds', 'https://www.roceeh.uni-tuebingen.de/road/HumanRemains', 'https://www.roceeh.uni-tuebingen.de/road/Publication', 'https://www.roceeh.uni-tuebingen.de/road/Feature', 'https://www.roceeh.uni-tuebingen.de/road/SymbolicArtifacts', 'https://www.roceeh.uni-tuebingen.de/road/PublicationSource', 'https://www.roceeh.uni-tuebingen.de/road/OrganicTools', 'https://www.roceeh.uni-tuebingen.de/road/TaxonomicalClassification', 'https://www.roceeh.uni-tuebingen.de/road/Function']",0,0.00%,[],False,0,False,-,-,1.0,Unable to retrieve properties from the endpoint,True,1.0,0.999946795803704,0.987688 (out of 1000000 triples considered),-,-,-,1.0,1.0,1.0,False,0.325,32.544,True,[],,VoID file absent,12,"11,9",13,"0,3",0.0,0.5,0.5,0.0,1.0,0.6,0.0,0.493844,0.33166666666666667,7.530773913355234e-06,0.75,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.5,0.0,0.5,0,0.0,0,0,0,1.0,0,[],No dump available,0,1.0,1.0
lcsh,Library of Congress Subject Headings,-,,1,-,[],True,-,-,-,-,-,-,{},-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7332816,-,-,-,-,-,29,"0,064","0,011",-,"['Name:stitch-rameau, value:55281']","0,0020604264707607036","LCSH has been actively maintained since 1898 to catalog materials held at the Library of Congress. By virtue of cooperative cataloging other libraries around the United States also use LCSH to provide subject access to their collections. In addition LCSH is used internationally, often in translation.",http://id.loc.gov/authorities/,-,"0,75",-,-,False,-,-,Web:http://id.loc.gov/authorities/ Name: Email:,-,7332816,55281,0.01,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.087,8.743,-,['http://id.loc.gov/static/data/authoritiessubjects.nt.skos.zip'],,VoID file absent,-,-,-,-,-,0.25,0.0,0.0,0,0.0,0.0,0.0,0.165,0.00020604264707607036,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,-,0,0,0.0,0,0,0,"['application/x-ntriples', 'RDF']",True,0,0,0
lcsubjects,LCSubjects.org Library of Congress Subject Headings,-,,0,-,[],True,-,-,-,-,-,-,{},-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12113187,-,-,-,-,-,5,"0,300","0,002",-,"['Name:marc-codes, value:622', 'Name:geonames, value:63', 'Name:stitch-rameau, value:108836', 'Name:lcsh, value:4622158', 'Name:dbpedia, value:221']","0,0006614256109864913","An alternative to http://id.loc.gov/:  includes a SPARQL endpoint, faceted search",http://lcsubjects.org/,-,"0,75",-,-,False,-,-,Web:http://lcsubjects.org/ Name: Email:,-,12113187,4731900,0.39,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.062,6.242,-,[],,VoID file absent,-,-,-,-,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.165,6.614256109864913e-05,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-,0,0,0.0,0,0,0,"['RDF, SPARQL+XML', 'RSS1.0']",No dump available,0,0,0
talis-openlibrary,Open Library data mirror in the Talis Platform,-,http://api.talis.com/stores/openlibrary/services/sparql,0,-,[],True,-,-,-,-,-,-,{},-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://opendefinition.org/licenses/fal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,541396055,-,-,-,-,-,5,"0,800","0,002",-,"['Name:marc-codes, value:30290075', 'Name:openlibrary, value:13000000', 'Name:linkedlccn, value:8645387', 'Name:dbpedia, value:1633']","0,0019537064249378257","Modeled using the JSON data dumps from the Open Library (http://openlibrary.org/data/ol_dump_latest.txt.gz).  Provides a SPARQL endpoint and OpenSearch interface (with RSS 1.0 output).

The data model is slightly different than that of the Open Library's native RDF output:  it is designed to link out to more resources in the LOD Cloud.",http://api.talis.com/stores/openlibrary,-,"0,75",-,-,"Name: absent, email: mohammedziakamran@gmail.com",-,-,Web:http://api.talis.com/stores/openlibrary Name:Open Library Email:abc@gmail.com,-,541396055,51937095,0.10,-,-,-,-,-,True,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.108,10.826,-,[],,VoID file absent,-,-,-,-,-,0.0,0.5,0.0,0,0.0,0.0,0.0,0.33166666666666667,0.00019537064249378256,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,-,0,0,0.0,0,0,0,"['api/sparql', 'api/opensearch', 'RDF']",No dump available,0,0,0
bncf-ns,Thesaurus BNCF,Available,http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query,1,False,"['https://github.com/m-pepe/BNCF-NS/blob/main/ns201803.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns201810.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns201904.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns201910.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202004.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202010.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202104.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202110.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202203.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202210.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202303.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202310.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202403.zip', 'https://github.com/m-pepe/BNCF-NS/blob/main/ns202410.zip']",False,2010-11-30,False,0.0%,-,[],['it'],absent,[],False,1,True,False,"29,767909711357877 (out of 848213 triples considered)","0,5054722008203968",26,"30,0","30,0","30,0",33,"41,68421052631579 (out of 38 triples considered)","5,042478834639163",31,"38,0","43,0","45,0",49,"34,821233167177645 (out of 328591 triples considered)","7,188342743256718",26,"30,0","30,0","38,0",105,False,http://www.opendefinition.org/licenses/cc-by,https://creativecommons.org/licenses/by/4.0/deed.it,False,"0,111","0,112","0,115","0,120","0,150","0,122","0,014",7,"9,0","9,0","9,0",9,"8,7","0,6403124237432849",839776,848213,-,-,0,[],8,"0,500","0,003",0,"['Name:getty-aat, value:232', 'Name:lcsh, value:17159', 'Name:dnb-gemeinsame-normdatei, value:9670', 'Name:datos-bne-es, value:6368', 'Name:data-bnf-fr, value:15535', 'Name:agrovoc, value:3140', 'Name:wikidata, value:13238', 'Name:eurovoc, value:176']","9,206198524336332e-05","Nuovo soggettario (NS), edited by the National Central Library of Florence, is the Italian subject indexing tool for various types of resources. It has been developed in compliance with the IFLA recommendations, and other international standards in the field of subject indexing. This tool has been created for general and specialized Italian libraries, and for museums, multimedia libraries, archives and documentation centres. The main component of the NS is a general thesaurus available on the web since 2007 (http://thes.bncf.firenze.sbn.it/ricerca.php). The thesaurus comprises nowadays approximately 73.800  terms and it is updated on a regular basis.
All metadata can be used, in accordance with Creative Commons Attribution 4.0 licence.",http://thes.bncf.firenze.sbn.it/,-,"0,75",[],[],"Name: absent, email: maria.pepe@cultura.gov.it",[],[],Web:http://thes.bncf.firenze.sbn.it/ Name:BNCF - settore Ricerche e strumenti di indicizzazione semantica Email:bnc-fi.nuovosoggettario@cultura.gov.it,False,848213,65518,0.08,[],[],142983,16.86%,,False,0,False,-,-,1.0,1.0,True,1.0,0.9999976421016891,0.9875408653251011 (out of 848213 triples considered),-,1.0,1.0,1.0,1.0,1.0,False,0.537,53.737,False,[],,VoID file absent,5,"8,7",9,"0,6403124237432849",1.0,1.0,0.5,0.016394466955823597,1.0,1.0,0.2,0.49377043266255055,0.33166666666666667,9.206198524336332e-06,0.75,0.5,0.0,0.08,0.6666666666666666,1.0,0.5,0.04214242177377616,1.0,0.6666666666666666,1.0,69530,0.16856968709510464,1.0,0,0,1.0,1.0,"['application/rdf+xml; charset=UTF-8', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip', 'application/zip']",False,0,1.0,1.0
http:cultural-opposition.eu,COURAGE Dataset,offline,http://courage.btk.mta.hu:3030/,0,-,[],True,-,-,-,-,-,-,absent,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://creativecommons.org/licenses/by-sa/3.0/,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0,"0,000",-,[],"7,51390071632519e-05","The COURAGE project was founded to investigate strategies for socialist-era cultural resistance during 1950-1990 and to highlight the variety of alternative cultural scenes that flourished in Eastern Europe before 1989, despite rigorous government control.  The project has compiled a registry of historical collections, people, groups, events, and collection items. This registry is an online RDF store containing scholar-curated linked data on the cultural heritage of the former 'Eastern bloc'. It has been used to create virtual and real exhibitions, scientific publications, and learning materials (see http://cultural-opposition.eu/).",http://cultural-opposition.eu/registry/,-,"0,75",-,-,"Name: absent, email: micsikandras@gmail.com",-,-,Web:http://cultural-opposition.eu/registry/ Name:András Micsik Email:micsik@sztaki.hu,-,0,0,0,-,-,-,-,-,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.096,9.575,-,"['https://doi.org/10.5281/zenodo.2550579.', 'https://doi.org/10.5281/zenodo.2550579.']",,VoID file absent,-,-,-,-,-,0.0,0.5,0.0,0,0.0,0.0,0.0,0.33166666666666667,7.51390071632519e-06,0.75,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-,0,0,0.0,0,0,0,['application/zip'],No dump available,0,0,0
